Timestamp,Power_Consumption_kWh,Voltage_V,Current_A,Power_Factor,Grid_Frequency_Hz,Demand_Response_Event,Temperature_C,Humidity_%,Weather_Condition,Previous_Day_Consumption_kWh,Peak_Load_Hour,Normalized_Consumption,Energy_Efficiency_Score
16-07-2023 02:00,4.032787645,240.1972693,18.68410215,0.876630912,49.99112756,0,23.60924364,33.61821083,Cloudy,4.113420137,1,0.785283129,26.97245916
16-07-2023 03:00,1.38070688,219.0850546,10.09331219,0.864057,49.68441933,0,39.29874205,56.68812487,Cloudy,1.20771135,1,0.195758551,54.71463483
16-07-2023 04:00,4.191139935,245.5323099,7.467347488,0.99833471,49.98321452,0,24.11237063,75.87273122,Sunny,4.011798915,0,0.820482875,43.27760295
16-07-2023 05:00,3.419362013,225.5032667,15.09343006,0.918079953,49.68848315,0,22.39209055,32.72504933,Rainy,2.507486178,0,0.648926238,42.92959587
16-07-2023 06:00,2.385363982,233.0491765,17.65994872,0.942143815,50.20385525,0,14.90038231,31.49970326,Rainy,1.403137535,0,0.419081333,51.56092313
16-07-2023 07:00,2.561128775,243.2574248,8.043557709,0.905265227,49.58042912,1,7.771058269,73.18987041,Cloudy,0.729161066,1,0.458151661,34.92715005
16-07-2023 08:00,1.654912432,217.5357907,8.739531291,0.953994529,50.45330408,0,14.38749659,68.33878122,Rainy,4.801562513,1,0.256711036,52.64071343
16-07-2023 09:00,3.884514497,241.3804054,9.230006168,0.950414547,49.69537589,0,1.703062535,53.95757113,Rainy,1.283621322,0,0.752323852,42.9389035
16-07-2023 10:00,2.80793634,233.8465119,18.52413817,0.931429223,50.16065634,0,6.785804441,23.52533457,Sunny,4.136168076,0,0.513013914,56.01897302
16-07-2023 11:00,1.943845442,245.7336657,14.15871584,0.999548612,50.41696235,0,16.93234391,53.08771281,Rainy,2.922868964,0,0.320937251,64.13920203
16-07-2023 12:00,3.182225521,216.8788161,5.705276224,0.891958707,49.74788631,0,1.515800186,78.43964128,Cloudy,4.642780913,0,0.596213745,52.81265201
16-07-2023 13:00,4.980805034,226.8272895,4.514994253,0.94123847,50.4342969,0,30.61893187,20.74350536,Cloudy,4.19808639,0,0.996015608,38.21935404
16-07-2023 14:00,2.458680258,243.3137237,5.376985605,0.959555593,49.88867467,0,-4.479740595,27.18245004,Rainy,1.589120862,0,0.435378629,60.17316009
16-07-2023 15:00,4.643111304,210.7692681,6.007713895,0.875206942,50.46053082,1,9.471704111,76.65352864,Cloudy,4.955657181,0,0.92095049,34.17057667
16-07-2023 16:00,2.05257578,214.4880547,5.373486335,0.891435006,50.47136386,1,18.24931572,56.76063503,Windy,2.260095015,1,0.345106653,56.67864433
16-07-2023 17:00,0.746297181,249.6226085,13.5116225,0.993833453,49.68807991,1,36.80265117,66.35868833,Rainy,4.162187058,0,0.054737163,65.574357
16-07-2023 18:00,1.419089479,221.2157671,3.202736702,0.806458203,50.33108734,0,20.80534942,72.15362831,Rainy,4.933203943,0,0.204290525,67.07011215
16-07-2023 19:00,2.384128145,249.0217277,8.359811304,0.867059131,49.69342101,0,8.270678921,41.01455754,Sunny,1.876301597,0,0.418806622,60.67543831
16-07-2023 20:00,1.488357179,217.301262,12.87601789,0.897242592,49.72644062,0,10.84858093,40.85127714,Windy,3.856682249,1,0.219687874,62.03102941
16-07-2023 21:00,0.501021672,224.4437777,6.526339505,0.800292999,49.5841265,0,10.26215276,38.47690192,Windy,1.276368001,0,0.000215467,86.33142399
16-07-2023 22:00,4.61750692,240.1147778,2.240213309,0.97982542,49.65653695,0,3.116622081,31.70783123,Sunny,3.182003697,0,0.915258954,47.01081019
16-07-2023 23:00,4.297457351,236.3111363,2.554654534,0.85724888,50.13221897,0,1.51819046,41.33206657,Rainy,2.359798494,1,0.844115914,28.24405293
17-07-2023 00:00,3.840315042,233.244896,3.39336875,0.851540966,49.94925273,0,16.62859422,86.69812349,Sunny,1.970494282,1,0.742498863,29.30271856
17-07-2023 01:00,1.25516568,231.195967,16.88101747,0.964065239,50.29094424,0,7.161746851,26.01833914,Cloudy,0.925614477,0,0.167852303,79.69553394
17-07-2023 02:00,1.041636093,243.7376177,13.49940661,0.855596646,49.83199681,1,-0.867070931,36.8445285,Rainy,1.235870835,1,0.120387331,62.28561497
17-07-2023 03:00,0.804221373,219.3979425,2.225925811,0.931524519,50.46862457,0,4.741539557,42.26121952,Sunny,4.746076563,0,0.06761299,82.12712155
17-07-2023 04:00,3.758131349,227.6988371,8.430308704,0.964300629,49.54987254,0,18.43267331,30.76711791,Sunny,3.284074356,0,0.72423045,42.53891418
17-07-2023 05:00,4.679635823,216.2180917,6.293118284,0.95849537,49.56293595,0,6.560195276,25.41811034,Windy,1.188188037,1,0.929069437,37.14017001
17-07-2023 06:00,2.437411194,233.8376638,11.98276212,0.956390147,50.2013749,0,5.698398209,31.3300485,Sunny,2.656496997,0,0.430650781,63.43439417
17-07-2023 07:00,1.036133024,220.021777,10.93331304,0.817727514,50.38753888,0,22.92954231,56.94593336,Windy,3.806016316,1,0.119164067,53.61792368
17-07-2023 08:00,2.805767693,223.3536826,10.14135644,0.815969394,50.29550019,1,26.02373644,61.77267458,Sunny,4.120361215,0,0.512531851,41.15224665
17-07-2023 09:00,2.069743584,228.8500287,6.975735037,0.861354007,49.98981709,0,5.856064993,35.06789505,Windy,3.805206388,0,0.348922843,56.29951815
17-07-2023 10:00,2.18671216,211.0708234,3.618195669,0.807189576,49.76964136,0,16.24635792,55.26626633,Rainy,1.216543262,1,0.374923503,48.11714668
17-07-2023 11:00,3.295987809,213.6775174,15.10515127,0.900085947,49.51345153,0,29.40550389,20.43607126,Windy,4.663105914,0,0.621501687,54.23948783
17-07-2023 12:00,3.73423151,237.4371688,17.71727861,0.878956413,50.00945145,0,26.04569164,62.14130179,Cloudy,2.736645052,0,0.718917813,46.73669466
17-07-2023 13:00,0.997716195,227.1587992,18.93886728,0.911405183,49.9756362,1,-1.881917378,20.09132763,Rainy,3.628925169,1,0.110624483,55.17188898
17-07-2023 14:00,0.660156039,244.5916089,2.113760442,0.859757708,49.8442459,0,11.20318618,64.99436563,Rainy,1.770764656,0,0.035589058,75.28134512
17-07-2023 15:00,4.974486362,237.7868801,15.05826552,0.897150801,50.07807279,0,27.54740613,53.83248666,Windy,3.362464872,0,0.994611045,35.29364307
17-07-2023 16:00,1.54727757,210.3240377,14.80356573,0.866948953,50.2288147,1,3.074687069,27.64918381,Cloudy,2.873140445,0,0.232785144,62.60132124
17-07-2023 17:00,0.742237362,234.6684932,18.99508267,0.839041618,50.20088824,0,3.816723215,26.18832604,Cloudy,1.395476149,1,0.053834715,63.68071671
17-07-2023 18:00,1.354438981,213.7489946,5.805377295,0.929873336,49.76325284,1,23.35772685,20.48230305,Windy,4.543569244,1,0.189919523,57.07111637
17-07-2023 19:00,0.675310309,241.2373272,15.10140173,0.93468718,50.08530369,0,7.768792911,58.6151396,Rainy,3.367072881,1,0.038957664,67.16349723
17-07-2023 20:00,2.263149026,249.6603075,2.037899487,0.965846339,49.64877448,0,9.568769225,76.45845646,Sunny,2.003918477,1,0.391914468,66.06621862
17-07-2023 21:00,4.11080803,231.2479518,12.99366869,0.974950357,49.62160184,0,18.52670287,79.95806241,Rainy,3.235865309,1,0.802626091,28.74338507
17-07-2023 22:00,2.035600024,237.31118,7.666108657,0.940892381,50.28585584,0,28.77612777,59.84661133,Rainy,4.408032474,0,0.341333154,63.54243772
17-07-2023 23:00,2.498825331,219.4925664,15.60927935,0.937499617,50.1937459,0,17.42299886,82.10174691,Rainy,2.995903322,0,0.44430238,61.01606458
18-07-2023 00:00,3.540140481,227.5039098,17.40278144,0.811335133,50.2679289,0,35.20420964,80.33856606,Windy,2.383335686,1,0.67577379,35.20158255
18-07-2023 01:00,2.790023315,244.2438133,7.931599802,0.821955848,49.65246227,0,-0.201163157,68.87558376,Sunny,3.410414638,0,0.509032071,60.48731272
18-07-2023 02:00,4.376505587,216.6969179,10.98613576,0.962512542,50.41461859,0,28.93671526,45.41581567,Cloudy,2.030185544,0,0.861687354,39.71586178
18-07-2023 03:00,4.397160538,220.6214242,3.230677185,0.846590252,49.63311161,0,19.46371871,77.9034613,Sunny,2.979915012,0,0.866278693,37.31070005
18-07-2023 04:00,0.54459813,227.817347,8.921232339,0.871113012,50.37003697,1,31.75089311,47.4173546,Sunny,2.424299843,0,0.009901972,80.32116026
18-07-2023 05:00,4.001208379,238.4899557,7.855207472,0.829059471,49.85237929,0,9.238146744,48.22851111,Rainy,1.511493803,0,0.778263451,38.63081027
18-07-2023 06:00,2.573301201,225.0353582,4.479345736,0.839030394,49.60543409,0,16.69456511,67.46525507,Sunny,1.282647169,0,0.46085744,70.50520309
18-07-2023 07:00,4.949782436,247.1092912,17.99509387,0.955083447,49.78676896,0,32.06189739,84.95430795,Sunny,2.683054604,0,0.98911967,28.62455969
18-07-2023 08:00,2.674544341,213.7782821,3.813668923,0.852371924,49.68144801,0,32.43016225,55.00138457,Cloudy,1.49866283,0,0.483362531,55.20865924
18-07-2023 09:00,4.941031754,224.8321679,13.07904779,0.889806993,49.99066972,0,11.91957116,32.40480948,Sunny,3.214943492,0,0.987174502,35.71263326
18-07-2023 10:00,3.895562125,238.3581649,17.91271023,0.830334275,50.44974535,0,31.99881979,29.97172419,Sunny,4.611524601,1,0.754779603,28.86634034
18-07-2023 11:00,1.618721981,219.0394706,18.32740302,0.935585981,49.82787116,0,25.70792934,41.15669216,Rainy,2.557615022,1,0.248666348,64.8183063
18-07-2023 12:00,2.922777407,236.2565254,16.0715543,0.945653947,50.11209899,1,13.42432855,52.03581979,Rainy,4.438879284,0,0.538541655,47.42618924
18-07-2023 13:00,4.964610378,216.5686783,4.346681544,0.872338464,50.39172088,0,38.63674709,40.83636417,Windy,4.705965794,0,0.992415737,31.12788308
18-07-2023 14:00,4.358887735,212.2392114,16.53119678,0.956949329,50.13007393,0,-3.609755551,69.8342486,Windy,3.195558797,1,0.857771125,29.35328953
18-07-2023 15:00,0.938151022,214.8406287,6.254731436,0.84798133,49.86219914,0,12.21982999,57.98564519,Windy,3.129125809,0,0.097383886,68.83740593
18-07-2023 16:00,3.678673986,247.1993913,18.52556252,0.938380772,50.49083913,0,8.812869039,48.47120325,Sunny,3.663514797,0,0.706568066,52.78528381
18-07-2023 17:00,2.055108136,232.0700353,14.47264695,0.945992916,49.6874136,0,37.10922016,34.9383473,Windy,1.128977696,0,0.345669565,68.93693828
18-07-2023 18:00,0.531420178,241.853831,15.92008366,0.993731476,50.02325601,0,-0.524604375,62.37904212,Cloudy,3.243772745,0,0.006972677,72.12442772
18-07-2023 19:00,2.315664361,223.30618,2.615616617,0.846464333,50.2967055,0,23.26110025,67.1870127,Rainy,3.013820003,0,0.403587974,67.39433873
18-07-2023 20:00,1.556394898,233.7063459,12.07253716,0.818742096,49.50064887,0,27.24826114,74.89194752,Rainy,1.522322681,0,0.234811813,73.24113511
18-07-2023 21:00,4.184911717,229.7980853,16.60170041,0.852607084,50.20204325,0,3.287912081,89.3592503,Windy,3.669359722,1,0.819098419,27.81480924
18-07-2023 22:00,2.01798774,247.8295184,17.3702167,0.824572439,49.7664989,0,1.747638135,36.19299875,Rainy,4.108208228,0,0.337418162,58.49915157
18-07-2023 23:00,4.223856623,239.9029854,1.54400239,0.833938862,49.66972672,0,-2.847590006,21.05783143,Windy,1.514772387,0,0.827755387,45.8033656
19-07-2023 00:00,0.502690725,239.2217053,18.84402542,0.866822902,49.77419446,1,2.149384022,55.0311092,Sunny,0.63388549,0,0.000586476,64.94399933
19-07-2023 01:00,1.885186175,211.8541308,1.823435933,0.882798149,50.46681643,1,31.36967663,84.68034193,Sunny,2.846060003,1,0.307898025,59.50213557
19-07-2023 02:00,1.585243464,231.9867868,12.67585491,0.980744845,50.39193526,0,37.47802749,37.41329068,Rainy,1.281242928,1,0.24122449,63.5234938
19-07-2023 03:00,1.551053125,228.6796582,14.17436302,0.839123154,49.71375446,0,35.56400085,72.91126158,Cloudy,0.639930331,1,0.233624403,59.72278958
19-07-2023 04:00,0.806839789,247.1136907,3.039560532,0.994351795,49.61702677,0,11.43871581,42.36577318,Rainy,2.378995677,0,0.068195032,85.15400179
19-07-2023 05:00,1.342059217,220.2936795,1.912225447,0.962030642,49.8641526,0,27.66439793,47.38400534,Sunny,3.020473485,1,0.187167656,63.51937989
19-07-2023 06:00,2.999973064,220.7933381,15.91333093,0.976294278,50.09233648,0,32.21696519,86.34077536,Cloudy,3.88630243,0,0.55570129,57.88967702
19-07-2023 07:00,1.811124828,226.45385,8.308741871,0.985888798,50.36714463,0,31.56184698,52.27124995,Rainy,2.140345053,0,0.291435109,78.93264454
19-07-2023 08:00,2.37827652,219.7347885,3.035137791,0.950648239,50.46609013,0,-2.179177432,70.77255274,Rainy,1.458801426,0,0.417505878,66.29719654
19-07-2023 09:00,2.195900962,215.1673567,15.49068851,0.957755966,50.25115337,1,4.667366807,58.48981327,Cloudy,1.975750813,0,0.376966059,69.63552676
19-07-2023 10:00,4.441572162,244.2965939,17.13409833,0.887563659,50.09900721,1,37.25252188,73.47337574,Sunny,2.753251794,0,0.876150845,34.31936205
19-07-2023 11:00,4.573845496,232.331061,12.16033762,0.902090047,49.64233203,0,28.29577748,42.21558655,Rainy,3.521355137,0,0.905553562,44.31194732
19-07-2023 12:00,2.718306372,244.4545088,4.06349936,0.986497085,49.57402838,0,32.54585822,81.38263524,Rainy,3.362583134,1,0.493090286,36.54373332
19-07-2023 13:00,1.985701776,243.2453906,1.289226958,0.875651182,50.09602688,0,18.13554609,58.4245677,Windy,2.880403593,0,0.330241394,64.62871388
19-07-2023 14:00,0.980603168,221.2816942,14.31524714,0.808389415,50.03906411,1,12.68752218,41.6412629,Sunny,1.64963279,0,0.10682047,80.6923721
19-07-2023 15:00,4.790312957,231.9094978,11.45265382,0.952550877,50.34608811,0,24.30506438,22.67390845,Cloudy,3.02987238,1,0.953671587,21.84904056
19-07-2023 16:00,0.771021252,213.3287081,13.36514569,0.914631502,49.82260585,0,16.27855257,20.92457988,Cloudy,3.59919765,0,0.060233016,76.29388928
19-07-2023 17:00,1.839426249,246.6100754,16.45050873,0.962975192,49.53969086,0,11.81929507,44.73565054,Windy,4.52538391,1,0.297726163,61.54939567
19-07-2023 18:00,1.841297905,226.1705086,9.250327763,0.815110253,49.92370827,0,10.65440035,35.09903053,Cloudy,0.512535248,0,0.298142209,77.92402363
19-07-2023 19:00,1.941805788,225.7470474,3.365793908,0.924246398,50.4691823,1,2.105814743,23.68752885,Cloudy,3.125588888,1,0.320483861,50.15740965
19-07-2023 20:00,1.239290795,222.1102148,18.85968242,0.849541178,50.2955749,0,18.82359352,58.69923904,Rainy,3.297460382,0,0.164323513,80.95674145
19-07-2023 21:00,4.024226439,228.4265498,11.35998042,0.980653719,49.53377217,0,18.39309568,89.21523254,Cloudy,1.45875583,1,0.78338008,28.88545845
19-07-2023 22:00,1.051240379,220.0703755,12.69058826,0.821981988,50.3746789,0,21.58462974,49.56286943,Windy,3.017797171,1,0.122522244,64.70856732
19-07-2023 23:00,3.357079966,224.9940909,18.73481716,0.968613855,49.97168949,0,0.230064486,58.64790496,Sunny,3.846215111,0,0.635081714,45.97524871
20-07-2023 00:00,1.05730712,241.9978819,18.70008947,0.81771085,49.86476803,0,36.17153489,35.38628602,Rainy,4.242675356,0,0.123870805,80.58826422
20-07-2023 01:00,0.817410369,243.3702201,11.86979753,0.805019471,49.84673954,0,28.39252554,34.34416285,Cloudy,3.463931355,0,0.07054474,70.74847246
20-07-2023 02:00,4.592432767,222.1672991,6.65461707,0.847011886,50.09514425,0,0.893384505,42.98614188,Windy,4.888228825,0,0.909685281,38.81163993
20-07-2023 03:00,1.355579448,228.7605772,19.94515905,0.866608908,50.03059942,0,-1.42952253,78.45361201,Windy,4.249511572,1,0.190173035,66.08648314
20-07-2023 04:00,4.195625696,244.9527911,13.93552471,0.925305754,50.15662724,0,23.93143026,87.24034386,Cloudy,2.275258659,0,0.821480003,39.73406151
20-07-2023 05:00,2.95083892,212.1069333,8.760296861,0.826344919,50.07364147,0,10.36762238,71.78076599,Cloudy,4.417150944,0,0.54477938,49.26685273
20-07-2023 06:00,0.850354338,245.5657985,11.63689925,0.887465987,49.64394457,1,9.357184914,21.43893989,Sunny,1.455173461,0,0.077867775,73.52428845
20-07-2023 07:00,4.799516861,218.7673738,8.900846955,0.84085272,49.75723601,0,32.79959775,50.688928,Windy,3.674202842,0,0.955717501,30.6322816
20-07-2023 08:00,1.611325251,237.1415698,17.87779789,0.971060664,50.34102957,0,10.53144398,49.44916601,Sunny,1.254254594,0,0.247022147,64.07050725
20-07-2023 09:00,4.368404054,233.3020679,10.16748812,0.808993302,50.16325851,0,23.44819099,85.46402079,Cloudy,4.873186795,0,0.859886484,30.65132352
20-07-2023 10:00,1.259645026,232.1176299,16.64703914,0.871187545,49.94840063,1,19.16835302,72.18977827,Sunny,3.383976195,0,0.168848006,61.6149262
20-07-2023 11:00,4.34274297,244.374409,16.96334966,0.926274816,49.68260143,0,6.833532217,70.00735102,Cloudy,3.852975895,1,0.854182344,32.89519085
20-07-2023 12:00,0.559529658,214.0628857,16.66231442,0.982617636,49.50769104,0,9.923803205,59.5343265,Sunny,3.277384879,0,0.013221065,80.1215539
20-07-2023 13:00,2.803012055,223.881121,14.72158364,0.973598685,49.8118874,1,37.44368005,65.20843975,Rainy,2.472935843,1,0.511919306,37.97557538
20-07-2023 14:00,3.962491607,231.5301099,17.24267662,0.9790384,49.55484696,0,9.911779294,68.90261143,Cloudy,2.06967179,1,0.769657194,43.01502833
20-07-2023 15:00,4.706579829,242.4515542,8.357362013,0.812570659,49.98228413,0,30.28015439,58.67890539,Windy,1.762443178,0,0.935058754,29.46063069
20-07-2023 16:00,4.591409613,218.6577233,3.178600917,0.968184652,50.32180145,0,33.75739705,79.13799032,Windy,4.058322405,0,0.909457847,35.73424152
20-07-2023 17:00,4.188311913,242.1171937,17.00662988,0.955982516,49.78539866,1,-1.80329019,22.58262452,Sunny,1.539275291,0,0.81985424,32.73543892
20-07-2023 18:00,4.496861073,225.9855393,10.4651999,0.98048633,50.34775416,0,24.83974751,85.89667899,Cloudy,4.34840175,0,0.888440882,34.43682061
20-07-2023 19:00,1.396488586,217.5565543,3.420144618,0.862315253,50.2045644,1,28.71672523,74.15113876,Rainy,3.902834022,0,0.199266628,64.16534993
20-07-2023 20:00,1.778829331,240.3594576,3.190937921,0.982353021,49.62526233,0,14.53097579,57.02732808,Rainy,2.335026812,1,0.284256221,60.65897614
20-07-2023 21:00,1.800358362,213.6359561,4.025605486,0.880528217,50.14456189,0,20.61962844,80.22296342,Sunny,3.387428721,0,0.289041857,68.23362352
20-07-2023 22:00,2.19674269,230.590695,15.26849193,0.926819937,49.65167981,0,2.281263495,77.95863914,Rainy,4.14143925,0,0.377153165,52.25464665
20-07-2023 23:00,2.269943017,212.5550314,14.5062768,0.884835798,50.15479092,1,9.332376733,49.35731768,Cloudy,0.575356551,0,0.393424687,60.11121825
21-07-2023 00:00,2.950498961,224.2567142,4.872554924,0.885529686,49.64271448,0,26.84501338,78.78713236,Windy,1.7186651,1,0.544703812,52.98262362
21-07-2023 01:00,1.219458935,234.043072,17.09154494,0.909327404,49.89251137,1,22.1157055,33.18366434,Rainy,4.86757552,0,0.159915137,69.35240969
21-07-2023 02:00,3.610609987,232.2446217,6.344601115,0.871185342,50.06659427,0,1.137358463,52.84411901,Cloudy,2.328124549,0,0.691438285,55.15312126
21-07-2023 03:00,1.254049427,226.1862167,16.06672608,0.958547399,49.55037417,0,39.46219141,36.25948289,Windy,3.635866456,1,0.167604174,64.58839623
21-07-2023 04:00,1.896388169,227.1619198,10.28731225,0.926727747,49.65330834,0,37.20051055,28.70787477,Sunny,1.320568017,0,0.310388089,68.09177045
21-07-2023 05:00,2.765053088,219.0707821,14.89942497,0.937951152,49.82040883,1,5.085277791,82.62220735,Rainy,2.164425091,0,0.5034815,62.65490667
21-07-2023 06:00,4.083982527,228.2353035,8.246365598,0.84620696,49.96232009,1,34.38042535,45.68627356,Rainy,4.113462197,0,0.796663115,46.20975334
21-07-2023 07:00,3.82761155,248.1301942,7.595671345,0.993915058,50.35848729,1,7.022618623,67.90684303,Cloudy,2.60317451,0,0.739675034,43.85888511
21-07-2023 08:00,3.404904604,244.0181167,16.98583238,0.93203522,49.68727309,0,20.36826087,46.25690942,Rainy,4.546301352,0,0.645712536,57.23142143
21-07-2023 09:00,1.200979673,215.8093148,1.670742836,0.839439173,49.84747095,1,30.19229515,58.08859287,Sunny,0.576381393,0,0.155807427,69.75512016
21-07-2023 10:00,2.961704055,211.1912315,19.520002,0.950098049,49.97577624,0,10.48360905,44.36293414,Rainy,2.966181934,0,0.547194565,56.55379717
21-07-2023 11:00,0.893509258,247.3409725,13.31541161,0.834742821,49.79577856,0,19.98163271,71.99086791,Cloudy,4.118919287,1,0.087460577,69.26950341
21-07-2023 12:00,2.198134296,231.06999,9.217184376,0.812676979,50.12574778,0,15.26591237,75.0524493,Windy,2.32981204,0,0.377462501,49.78845746
21-07-2023 13:00,2.360824386,231.5135129,12.93303609,0.905510679,49.75660243,1,29.20893775,50.1372835,Rainy,1.737438731,0,0.413626486,49.30749092
21-07-2023 14:00,0.679151478,241.2287198,3.332077983,0.910704791,50.27235042,0,16.54040674,80.17292578,Cloudy,1.623028515,0,0.039811508,85.45494196
21-07-2023 15:00,1.732946448,222.587559,10.76699665,0.837793115,50.00515409,0,20.5110039,44.87125811,Sunny,2.157748442,1,0.274057027,59.45198829
21-07-2023 16:00,4.800422603,229.2763028,19.71681494,0.869675789,49.58630488,0,33.05009641,73.37225731,Cloudy,3.837268831,1,0.955918836,12.64520229
21-07-2023 17:00,4.791346735,248.7465165,5.470119319,0.989153859,50.1269989,0,26.43904919,65.50446376,Windy,1.302875746,0,0.953901383,35.55507382
21-07-2023 18:00,2.085471744,236.8859475,14.72328388,0.857000646,50.0692435,0,18.73764739,51.91867247,Sunny,3.144714782,0,0.352419017,55.29729393
21-07-2023 19:00,0.69395049,216.1498013,9.264456141,0.831113612,49.83859735,0,15.75812182,82.22425807,Rainy,0.599357071,1,0.043101144,59.69205552
21-07-2023 20:00,1.305927227,215.3290699,13.39670482,0.998512392,49.51115708,0,0.70445434,60.05773685,Sunny,0.952754271,0,0.179135964,80.0861004
21-07-2023 21:00,2.26498007,218.1705903,4.892857345,0.860461107,49.70070154,0,-2.463508263,78.81277938,Sunny,1.45805392,0,0.392321486,67.19875696
21-07-2023 22:00,4.765008641,240.668467,9.93883467,0.936050735,49.90570953,0,37.8748942,71.3333878,Windy,2.913413054,0,0.948046752,41.61785017
21-07-2023 23:00,1.135395786,221.8150802,19.62176156,0.846312036,49.69991403,0,3.393695315,57.28019481,Rainy,3.956356728,1,0.141228945,63.35343303
22-07-2023 00:00,3.935821297,210.8555539,4.710455869,0.910024239,50.07749112,0,7.459226836,42.84942217,Cloudy,1.097161089,1,0.763728716,32.96188879
22-07-2023 01:00,0.989071427,247.7669745,13.09245553,0.877256397,50.21232489,0,22.49268415,86.57956913,Rainy,3.099858706,1,0.108702859,70.49573316
22-07-2023 02:00,4.915659098,216.7885367,11.93635723,0.992315852,50.35601766,0,32.25665732,23.97221455,Rainy,3.736573341,0,0.981534476,37.11079228
22-07-2023 03:00,2.217274246,210.3823274,11.73598014,0.886561175,50.14698262,0,32.49138854,82.61403765,Sunny,4.313888943,0,0.381717074,62.78813251
22-07-2023 04:00,3.988555425,219.4852641,12.6873425,0.916834837,50.18900922,0,32.33413379,55.44750688,Sunny,1.579909829,0,0.775450857,47.84237756
22-07-2023 05:00,2.041659873,219.4011515,10.5425215,0.988953253,50.10844187,0,39.01396034,72.41187583,Cloudy,1.120755208,0,0.342680183,75.47428084
22-07-2023 06:00,3.324509947,226.88021,1.321684255,0.99784686,50.48548606,0,-2.493362896,43.38920797,Windy,3.278596643,0,0.627841804,44.19488382
22-07-2023 07:00,1.364072381,246.8155933,18.10183942,0.820331673,49.76100057,0,12.99316892,46.89468069,Sunny,2.15008912,1,0.192060908,57.17222927
22-07-2023 08:00,1.157094587,245.1673967,16.71259772,0.966864142,49.76625868,0,36.11144857,33.35256618,Rainy,3.296109429,0,0.146052318,72.18634074
22-07-2023 09:00,4.721288628,228.2757822,4.309185938,0.876423299,49.62633364,0,16.03020179,86.80385346,Cloudy,1.606339252,1,0.938328337,24.93717972
22-07-2023 10:00,4.629412751,226.4359962,8.85219037,0.918965741,49.98568433,0,34.20834805,23.03093346,Rainy,1.552375522,0,0.917905472,41.11583846
22-07-2023 11:00,4.493610231,232.2003635,15.64043063,0.875009616,49.5961617,0,-4.20545972,47.0781072,Sunny,3.934508921,1,0.88771826,35.87113184
22-07-2023 12:00,3.314450526,219.7381605,19.62118399,0.880223241,49.7701466,0,17.69655184,43.42906195,Rainy,1.768048115,0,0.625605719,44.67375198
22-07-2023 13:00,4.13720695,212.0873997,19.07160388,0.831771507,49.98268093,0,36.51034972,76.91538812,Cloudy,4.789591981,0,0.808494243,45.57477721
22-07-2023 14:00,0.810666216,247.5689654,18.08782479,0.914553292,50.45759562,0,6.75772986,55.11126528,Windy,3.818301531,0,0.069045599,66.85154815
22-07-2023 15:00,2.006550689,217.4679594,4.009104049,0.909343189,50.46381299,0,36.83462394,31.83729031,Windy,4.75940665,0,0.334875848,66.32908289
22-07-2023 16:00,1.911664061,217.9360292,18.37502701,0.837871158,50.24374023,0,-4.618522076,55.63089362,Cloudy,3.390987751,1,0.31378373,51.90918699
22-07-2023 17:00,3.360403949,228.8984132,17.69045335,0.908346086,49.88925016,0,-1.448260797,36.52115262,Sunny,4.021809982,0,0.635820594,57.95791543
22-07-2023 18:00,2.101809981,229.6645338,8.162048312,0.994620377,50.36516127,0,16.45710801,21.19791874,Cloudy,2.239093417,0,0.356050804,56.79673161
22-07-2023 19:00,1.168280517,210.7373684,8.495929296,0.942881719,50.3754558,1,-0.21291762,58.1181525,Sunny,4.965048037,0,0.148538812,76.29633209
22-07-2023 20:00,3.184101839,215.9181896,9.738269517,0.896196512,50.41019738,0,5.1518792,45.22854048,Rainy,1.707510746,0,0.596630827,63.36029335
22-07-2023 21:00,4.164727643,225.1261927,13.46733699,0.983216797,50.14002505,0,8.388625962,36.72221754,Cloudy,0.882724715,1,0.81461175,35.65250906
22-07-2023 22:00,2.219555725,237.3492277,5.955876704,0.915062871,49.7017928,0,16.66732042,32.05666401,Cloudy,4.426856285,1,0.382224219,55.94519646
22-07-2023 23:00,1.095209218,219.1367383,1.436020159,0.8270096,49.59108077,1,12.57311359,51.75854725,Cloudy,3.000812929,0,0.13229597,65.78824411
23-07-2023 00:00,1.385096888,226.9205778,3.683360967,0.90950193,50.4147755,0,36.49664374,80.87345779,Cloudy,2.345273671,1,0.196734395,56.43855892
23-07-2023 01:00,1.568674873,232.2938026,9.362202244,0.836194623,49.55554611,0,34.87065977,73.06905008,Cloudy,1.928927748,0,0.237541498,71.55265842
23-07-2023 02:00,1.849539168,245.5436998,6.358048819,0.953500968,49.79589006,0,28.6631901,20.32409637,Cloudy,4.810347027,0,0.299974139,69.8257858
23-07-2023 03:00,3.392577817,223.0428201,15.52581466,0.993434843,49.98696177,0,24.668874,71.18051044,Rainy,4.631796039,0,0.642972445,60.27026292
23-07-2023 04:00,3.20425468,215.3423306,3.02711134,0.872163717,49.52197669,0,4.19534771,25.09054556,Rainy,4.401558448,1,0.601110553,31.06394837
23-07-2023 05:00,3.632359377,229.570889,18.43183929,0.886983576,50.40691226,1,22.08218163,58.36009619,Rainy,3.379829922,0,0.696272904,42.91610453
23-07-2023 06:00,2.13125893,239.8688641,18.01121642,0.884299293,49.78712099,0,1.617824539,74.60324771,Sunny,1.545846117,1,0.362596939,47.72356404
